gp,gs,dnp,min,mpg,pts,ppg,ppm,ast,apg,apm,to,topg,topm,ast:to,reb,rpg,rpm,oreb,dreb,stl,spg,spm,blk,bpg,bpm,pf,pfpg,pfpm,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,ftp
13,6,0,169,13.0,111,8.538,0.657,15,1.154,0.089,20,1.538,0.118,0.75,60,4.615,0.355,13,47,3,0.231,0.018,6,0.462,0.036,27,2.077,0.16,42,72,58.333,10,24,41.667,9,9,100.0,17
