gp,gs,dnp,min,mpg,pts,ppg,ppm,ast,apg,apm,to,topg,topm,ast:to,reb,rpg,rpm,oreb,dreb,stl,spg,spm,blk,bpg,bpm,pf,pfpg,pfpm,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,ftp
2,0,2,35,17.5,31,15.5,0.886,3,1.5,0.086,4,2.0,0.114,0.75,5,2.5,0.143,0,5,1,0.5,0.029,0,0.0,0.0,4,2.0,0.114,12,31,38.71,0,6,0.0,4,4,100.0,7
