gp,gs,dnp,min,mpg,pts,ppg,ppm,ast,apg,apm,to,topg,topm,ast:to,reb,rpg,rpm,oreb,dreb,stl,spg,spm,blk,bpg,bpm,pf,pfpg,pfpm,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,ftp
14,14,0,235,16.786,268,19.143,1.14,44,3.143,0.187,21,1.5,0.089,2.095,154,11.0,0.655,13,141,17,1.214,0.072,12,0.857,0.051,27,1.929,0.115,98,225,43.556,8,43,18.605,37,47,78.723,64
