gp,gs,dnp,min,mpg,pts,ppg,ppm,ast,apg,apm,to,topg,topm,ast:to,reb,rpg,rpm,oreb,dreb,stl,spg,spm,blk,bpg,bpm,pf,pfpg,pfpm,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,ftp
14,3,0,226,16.143,234,16.714,1.035,19,1.357,0.084,27,1.929,0.119,0.704,80,5.714,0.354,13,67,3,0.214,0.013,20,1.429,0.088,25,1.786,0.111,100,156,64.103,5,9,55.556,16,21,76.19,29
