gp,gs,dnp,min,mpg,pts,ppg,ppm,ast,apg,apm,to,topg,topm,ast:to,reb,rpg,rpm,oreb,dreb,stl,spg,spm,blk,bpg,bpm,pf,pfpg,pfpm,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,ftp
6,0,7,66,11.0,52,8.667,0.788,5,0.833,0.076,7,1.167,0.106,0.714,31,5.167,0.47,5,26,7,1.167,0.106,0,0.0,0.0,15,2.5,0.227,20,55,36.364,6,29,20.69,3,4,75.0,6
