gp,gs,dnp,min,mpg,pts,ppg,ppm,ast,apg,apm,to,topg,topm,ast:to,reb,rpg,rpm,oreb,dreb,stl,spg,spm,blk,bpg,bpm,pf,pfpg,pfpm,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,ftp
8,8,5,143,17.875,90,11.25,0.629,36,4.5,0.252,19,2.375,0.133,1.895,92,11.5,0.643,26,66,8,1.0,0.056,2,0.25,0.014,17,2.125,0.119,41,79,51.899,0,0,0,4,11,36.364,8
