gp,gs,dnp,min,mpg,pts,ppg,ppm,ast,apg,apm,to,topg,topm,ast:to,reb,rpg,rpm,oreb,dreb,stl,spg,spm,blk,bpg,bpm,pf,pfpg,pfpm,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,ftp
3,1,11,41,13.667,44,14.667,1.073,8,2.667,0.195,2,0.667,0.049,4.0,13,4.333,0.317,2,11,0,0.0,0.0,0,0.0,0.0,8,2.667,0.195,15,38,39.474,8,24,33.333,3,3,100.0,6
